IngredientId,Name,NormalizedName,Description,Type,IsAlcoholic,Abv
8f0708a5-7c44-4acf-bc69-e89e40f3b01f,How,how,Throughout conference hope resource out administration.,juice,True,2.64
467deecf-4ab2-4af3-ad13-fc8a50316f01,Program,program,Simple high book perhaps avoid team black.,garnish,False,29.44
48637f1d-0dde-4a63-967e-0858970914fb,Wide,wide,Wide when son federal.,garnish,False,39.6
c4110128-35c6-4dfc-a86c-796c6d0f9f70,Community,community,Tough once position particularly red.,garnish,False,25.69
c9d4e318-ade4-45f5-be2e-7dc094da0719,Claim,claim,Eight prepare tough he before church important.,garnish,False,46.22
daf9f147-b9d9-43ab-a551-e5888b18c923,Phone,phone,Might however agency agreement guess ball.,liquor,False,19.46
1f2a25c9-2178-4e87-a2b3-cbc4729006b3,Ability,ability,First kid these across exactly strategy.,liquor,False,11.39
d354de90-3ce9-427d-9279-89e672715f48,Political,political,Other edge generation remember there remain me.,spice,False,10.33
097d68dc-27e5-4b2e-82c8-98b59bc7f71a,Mother,mother,Sign him argue.,juice,True,49.26
12d7efdb-6930-4fe6-a473-2047f3a4263e,Word,word,Build fire truth them.,garnish,True,20.97
ba789679-5f7d-4377-961c-1dc0b4a93127,Business,business,Create enter road already.,juice,False,28.91
0004616f-50a8-476e-b42a-690d6c16bec1,Leg,leg,After economic amount.,garnish,True,23.25
2e304216-98ef-496f-8ca1-90a2c8fb1536,Dog,dog,Hair attention impact other.,spice,True,27.94
5035f092-96a9-44f4-a47c-d3c5afc918e0,Many,many,These down address allow.,juice,True,1.45
a6d992f2-bb15-444d-8ff1-07ad74bf3684,Study,study,Policy always almost school.,garnish,True,15.23
72a23156-d57b-494f-b481-27d8e13e7341,Hear,hear,Across various more if continue consider should.,spice,True,5.34
ecc071dc-79e0-49e3-9747-d28dbe46aef9,Office,office,Similar late professor campaign wind shoulder.,liquor,True,0.96
7ce812f9-e01f-461e-bf8b-3cce2a059f18,Vote,vote,Part seat force history high will.,spice,False,33.57
bb01f43e-ceae-46f2-9006-a43391292f00,Total,total,Attorney simply during learn.,juice,False,1.56
2e5600f9-840b-4233-a702-7f3391329b0d,Pass,pass,Place consumer guy although benefit someone.,spice,True,18.12
62290454-307b-4b95-b9fb-da2e0d4fc238,Reason,reason,Major inside everybody pretty.,juice,False,32.02
83673277-3768-406b-a0a4-679f2e186600,Tell,tell,Spring whom until.,garnish,False,46.25
8c75b06c-6211-48b7-bd96-71b814a87008,Pm,pm,These hold speech continue.,garnish,True,11.57
26ba3be4-a346-4305-a5c0-0e777f8bc1ca,House,house,Rich or store ok treat especially throughout.,juice,False,4.52
56438b27-2a81-440d-992f-e4bbc09bbb2c,Appear,appear,Seek hot knowledge hear huge out establish.,juice,False,16.73
