Id,SearchHistoryId,FilterType,FilterName
1ac1359a-ee27-41d2-96e9-2b1175baf533,832cc092-58a7-4764-9e5c-0f33563129d6,category,Classic
947b7c5f-7084-4a2c-9606-aa3d7a773718,2b496753-7d17-49f2-a4fd-b4924dc1cc0f,category,Classic
c4932357-b040-4651-b74d-e58856863b58,bdf1badb-f1ed-4e26-b1ee-a04d9d4d9d88,category,Mocktail
380ea9aa-689d-4fb7-a083-76fcf021d986,b9f2b5a3-2ed5-478b-b897-407133843548,category,Tiki
25371379-ca6e-40ba-8f9e-3ad964798716,29629449-2965-44c0-ad2f-fdc01a874c53,category,Mocktail
cdfa8453-b7a9-4dce-a1af-b8f268d435bd,ad4388d9-8a48-4aff-b975-54cc3e398324,category,Mocktail
b603c0b3-08e7-46a3-9ef0-5f19ad6315f3,c14951e4-7a98-4121-9715-1267e54c7931,category,Classic
94dc1aad-a65d-4fd8-a5e6-68735ffe0237,d45fdba9-3617-4a7c-ac37-97314ab2e16e,category,Mocktail
4a01de40-20fb-49c0-9a91-09d38f7bd705,8a1d58d5-1d89-421c-a955-d90297a6d61f,category,Mocktail
52ee9304-095e-402f-a5fe-896aa4e03f87,4e35a3c1-9a06-4042-a9f5-7cd8ad8d6659,category,Mocktail
5c73bb7d-d06e-47e1-8a1f-d5b2e9f2490a,217cbd97-575e-401b-be04-aa5399dd7e5e,category,Mocktail
166c79d4-50f2-4072-9f95-1bca6249e816,82d08b8a-b652-4859-9709-99f137a4a691,category,Classic
f0ae1f39-4c03-483b-9dca-8961b3fbe601,455fc0af-ae07-43e5-a089-5aee4df20cf0,category,Mocktail
2b683a9b-1412-450f-959a-72a2237df24c,aa8c3dcb-209d-4745-b266-bf6919fc423d,category,Tiki
1340885f-386a-4748-a178-abbb2f683d27,ece2cee7-2703-462e-ad5a-8dda82e46115,category,Tiki
